1,kabel1,merah,ME9-D4-PKL GE-1/1/1,3,2,1,1,1
2,kabel2,merah,ME9-D4-PKL GE-1/1/2,3,2,1,1,1
3,kabel3,merah,ME9-D4-PKL GE-1/1/3,3,2,1,1,1
4,kabel4,merah,ME9-D4-PKL GE-1/1/5,3,2,1,1,1
5,kabel5,merah,ME9-D4-PKL GE-1/1/18,3,2,1,1,1
6,kabel6,merah,ME9-D4-PKL GE-1/1/20,3,2,1,1,1
7,kabel7,hijau,HI5-D3-BTG GE-1/3/1,4,3,2,1,1
8,kabel8,hijau,HI5-D3-BTG GE-1/3/2,4,3,2,1,1
9,kabel9,hijau,HI5-D3-BTG GE-1/3/3,4,3,2,1,1
10,kabel10,hijau,HI5-D3-BTG GE-1/3/4,4,3,2,1,1
11,kabel11,hijau,HI5-D3-BTG GE-1/3/5,4,3,2,1,1
12,kabel12,hijau,HI5-D3-BTG GE-1/3/6,4,3,2,1,1
13,kabel13,kuning,KU9-S1-SMG GE-1/1/1,3,2,1,1,1
14,kabel14,kuning,KU9-S1-SMG GE-1/1/2,3,2,1,1,1
15,kabel15,kuning,KU9-S1-SMG GE-1/1/3,3,2,1,1,1
16,kabel16,kuning,KU9-S1-SMG GE-1/1/5,3,2,1,1,1
17,kabel17,kuning,KU9-S1-SMG GE-1/1/18,3,2,1,1,1
18,kabel18,kuning,KU9-S1-SMG GE-1/1/20,3,2,1,1,1
19,kabel19,jingga,JI5-S3-SBY GE-1/3/1,4,3,2,1,1
20,kabel20,jingga,JI5-S3-SBY GE-1/3/2,4,3,2,1,1
21,kabel21,jingga,JI5-S3-SBY GE-1/3/3,4,3,2,1,1
22,kabel22,jingga,JI5-S3-SBY GE-1/3/4,4,3,2,1,1
23,kabel23,jingga,JI5-S3-SBY GE-1/3/5,4,3,2,1,1
24,kabel24,jingga,JI5-S3-SBY GE-1/3/6,4,3,2,1,1
25,kabel25,biru,BI7-S2-PTI GE-1/1/3,3,2,1,1,1
26,kabel26,biru,BI7-S2-PTI GE-1/1/5,3,2,1,1,1
27,kabel27,biru,BI7-S2-PTI GE-1/1/18,3,2,1,1,1
28,kabel28,biru,BI7-S2-PTI GE-1/1/20,3,2,1,1,1
29,kabel29,biru,BI7-S2-PTI GE-1/3/1,4,3,2,1,1
30,kabel30,biru,BI7-S2-PTI GE-1/3/2,4,3,2,1,1
